"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"556","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:56:25,FALSE,NA,"1266111104654217226",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Donna6499",462,TRUE,FALSE,NA,NA
"557","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:53:12,FALSE,NA,"1266110296063709191",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tonyk2169",462,TRUE,FALSE,NA,NA
"558","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:43:03,FALSE,NA,"1266107741325705221",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realFrankBrino",462,TRUE,FALSE,NA,NA
"559","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:42:42,FALSE,NA,"1266107652091699200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KarenMahan10",462,TRUE,FALSE,NA,NA
"560","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:42:20,FALSE,NA,"1266107561994043392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanCTurlingt1",462,TRUE,FALSE,NA,NA
"561","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:34:54,FALSE,NA,"1266105692441776130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arcilio39",462,TRUE,FALSE,NA,NA
"562","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:33:54,FALSE,NA,"1266105440410230785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hunta5",462,TRUE,FALSE,NA,NA
"563","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:29:25,FALSE,NA,"1266104310665863169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RichardAlengi",462,TRUE,FALSE,NA,NA
"564","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:26:46,FALSE,NA,"1266103642265804800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maryintheUSA",462,TRUE,FALSE,NA,NA
"565","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:21:30,FALSE,NA,"1266102320430972929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelsRhere3",462,TRUE,FALSE,NA,NA
"566","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:17:46,FALSE,NA,"1266101378038054912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dej388",462,TRUE,FALSE,NA,NA
"567","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:15:14,FALSE,NA,"1266100742772973575",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GBervelin",462,TRUE,FALSE,NA,NA
"568","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:14:54,FALSE,NA,"1266100658727538689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","real_Stephanie",462,TRUE,FALSE,NA,NA
"569","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:14:50,FALSE,NA,"1266100640272527363",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wendyp4545",462,TRUE,FALSE,NA,NA
"570","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:11:46,FALSE,NA,"1266099870596845570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VRWCTexan",462,TRUE,FALSE,NA,NA
"571","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:10:34,FALSE,NA,"1266099568011141120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tafl56",462,TRUE,FALSE,NA,NA
"572","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:10:33,FALSE,NA,"1266099562634186752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thebling_vote",462,TRUE,FALSE,NA,NA
"573","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:06:30,FALSE,NA,"1266098544093597697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","odemevol13",462,TRUE,FALSE,NA,NA
"574","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:06:20,FALSE,NA,"1266098503618637824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SlickSamD",462,TRUE,FALSE,NA,NA
"575","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:05:34,FALSE,NA,"1266098307249647621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuanneCarey",462,TRUE,FALSE,NA,NA
"576","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:04:33,FALSE,NA,"1266098051703361536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CriswellsOk",462,TRUE,FALSE,NA,NA
"577","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:03:51,FALSE,NA,"1266097876364668939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RamblingMother",462,TRUE,FALSE,NA,NA
"578","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:03:36,FALSE,NA,"1266097813324279808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nodramahea",462,TRUE,FALSE,NA,NA
"579","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:03:14,FALSE,NA,"1266097722001707008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","winegirl73",462,TRUE,FALSE,NA,NA
"580","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:02:50,FALSE,NA,"1266097620625379330",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","whitelynx33",462,TRUE,FALSE,NA,NA
"581","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 20:01:53,FALSE,NA,"1266097381302558722",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BubbaJoeBaker",462,TRUE,FALSE,NA,NA
"582","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:59:45,FALSE,NA,"1266096844343521282",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hhopehana",462,TRUE,FALSE,NA,NA
"583","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:57:36,FALSE,NA,"1266096305207685120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryCar06954945",462,TRUE,FALSE,NA,NA
"584","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:54:56,FALSE,NA,"1266095634110545920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tam9182",462,TRUE,FALSE,NA,NA
"585","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:54:55,FALSE,NA,"1266095626909089793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","purplesealion",462,TRUE,FALSE,NA,NA
"586","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:54:36,FALSE,NA,"1266095548282605575",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MorschMaryjane",462,TRUE,FALSE,NA,NA
"587","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:52:06,FALSE,NA,"1266094921053806592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Real_Talk_News1",462,TRUE,FALSE,NA,NA
"588","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:46:51,FALSE,NA,"1266093599441276934",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saminhim",462,TRUE,FALSE,NA,NA
"589","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:41:51,FALSE,NA,"1266092341334597632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Asa789",462,TRUE,FALSE,NA,NA
"590","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:40:09,FALSE,NA,"1266091913700147201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KuhlmanManette",462,TRUE,FALSE,NA,NA
"591","RT @toothfaiiry: Air Arabia
Current fleet size: 55
Working since: 2003
Destinations: 123
Fatal crashes till date: ZERO

Emirates Airlines
C…",FALSE,0,NA,2020-05-28 19:37:26,FALSE,NA,"1266091227797127169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muhammadkhan_mj",7,TRUE,FALSE,NA,NA
"592","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:33:46,FALSE,NA,"1266090307545956352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","larrydee1",462,TRUE,FALSE,NA,NA
"593","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:28:34,FALSE,NA,"1266088996788146178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunshinemom74",462,TRUE,FALSE,NA,NA
"594","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:28:13,FALSE,NA,"1266088909533921280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debratrump1",462,TRUE,FALSE,NA,NA
"595","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:27:50,FALSE,NA,"1266088812255383552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiMiSaRi01",462,TRUE,FALSE,NA,NA
"596","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:19:28,FALSE,NA,"1266086706681458691",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMESHELL7",462,TRUE,FALSE,NA,NA
"597","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:18:25,FALSE,NA,"1266086443111329792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sdarkwah",462,TRUE,FALSE,NA,NA
"598","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:17:56,FALSE,NA,"1266086321958850563",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flipper_Cat",462,TRUE,FALSE,NA,NA
"599","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:14:52,FALSE,NA,"1266085548260642817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmg_48",462,TRUE,FALSE,NA,NA
"600","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:12:58,FALSE,NA,"1266085072127643651",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerry0128jerry",462,TRUE,FALSE,NA,NA
"601","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:11:15,FALSE,NA,"1266084638411423744",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GulfDogs",462,TRUE,FALSE,NA,NA
"602","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:01:51,FALSE,NA,"1266082272123518977",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Avenger2Toxic",462,TRUE,FALSE,NA,NA
"603","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:01:07,FALSE,NA,"1266082088224264197",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Damian78123284",462,TRUE,FALSE,NA,NA
"604","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 19:01:05,FALSE,NA,"1266082082763296768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","getliquidized",462,TRUE,FALSE,NA,NA
"605","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 18:57:49,FALSE,NA,"1266081260172193792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LdicassioLorri",462,TRUE,FALSE,NA,NA
"606","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 18:57:49,FALSE,NA,"1266081258012057601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","isibams",462,TRUE,FALSE,NA,NA
"607","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 18:57:07,FALSE,NA,"1266081082681761797",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidABarnum",462,TRUE,FALSE,NA,NA
"608","RT @KSA_NUFC: Confirmed at least 25 of the 92 remaining #Premier League matches will be shown on live #TV ‘free to air’
And soon hope to se…",FALSE,0,NA,2020-05-28 18:55:23,FALSE,NA,"1266080647862509569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Keeeeegurrnnnnn",6,TRUE,FALSE,NA,NA
"609","RT @paulsperry_: Suspected Corpus Christi naval air station terrorist Adam Alsahli's attended Umm al-Qura University in Mecca, Saudi Arabia…",FALSE,0,NA,2020-05-28 18:54:28,FALSE,NA,"1266080416571719685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7777MYNAME",462,TRUE,FALSE,NA,NA
"610","RT @KSA_NUFC: Confirmed at least 25 of the 92 remaining #Premier League matches will be shown on live #TV ‘free to air’
And soon hope to se…",FALSE,0,NA,2020-05-28 18:52:51,FALSE,NA,"1266080009350938626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nanej19",6,TRUE,FALSE,NA,NA
"611","RT @KSA_NUFC: Confirmed at least 25 of the 92 remaining #Premier League matches will be shown on live #TV ‘free to air’
And soon hope to se…",FALSE,0,NA,2020-05-28 18:47:50,FALSE,NA,"1266078747616305152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KateStewart22",6,TRUE,FALSE,NA,NA
